prob_class_0,prob_class_1,prob_class_2,prob_class_3,max_probability,predicted_class,predicted_class_name
0.99949956,0.0004949172,2.0435825e-06,3.4275176e-06,0.99949956,0,none
0.9999633,3.1993357e-06,1.5429698e-05,1.8059007e-05,0.9999633,0,none
0.9999893,4.5639913e-06,5.425666e-06,7.3674124e-07,0.9999893,0,none
0.999956,4.2134157e-05,8.791609e-07,1.0048666e-06,0.999956,0,none
0.99814975,0.001822182,2.7103644e-05,9.610249e-07,0.99814975,0,none
0.99403894,0.0059271073,2.9110723e-05,4.897251e-06,0.99403894,0,none
0.99983716,0.000110350746,5.1724448e-05,7.344693e-07,0.99983716,0,none
0.9999697,2.5769763e-05,3.5245855e-06,9.45543e-07,0.9999697,0,none
0.9999932,5.197173e-06,1.0010817e-06,6.326714e-07,0.9999932,0,none
0.99999654,7.9463035e-07,7.9707274e-07,1.8908294e-06,0.99999654,0,none
0.99999857,1.0729962e-06,2.0109374e-08,2.8690326e-07,0.99999857,0,none
0.9999963,1.8619039e-07,3.031791e-08,3.5352227e-06,0.9999963,0,none
0.99999785,1.6165677e-06,2.5418348e-07,2.9370145e-07,0.99999785,0,none
0.99999714,9.89534e-07,5.159363e-07,1.381784e-06,0.99999714,0,none
0.9999969,4.1562691e-07,2.539631e-06,9.118964e-08,0.9999969,0,none
0.9998728,0.0001256385,1.1706351e-06,3.75566e-07,0.9998728,0,none
0.9999945,2.521989e-06,2.8099319e-06,1.616244e-07,0.9999945,0,none
0.9999937,4.1330677e-06,1.3890859e-06,7.5152553e-07,0.9999937,0,none
0.99995065,2.3422544e-05,2.3779827e-05,2.1076069e-06,0.99995065,0,none
0.99990034,2.5444851e-05,2.4589333e-05,4.96116e-05,0.99990034,0,none
0.99995077,3.8106606e-05,4.375096e-06,6.8034838e-06,0.99995077,0,none
0.9999925,3.8709237e-07,1.4512752e-07,6.990622e-06,0.9999925,0,none
0.9999975,1.3124412e-06,4.983228e-07,7.227474e-07,0.9999975,0,none
0.9999989,1.2772279e-07,3.10596e-07,5.7539285e-07,0.9999989,0,none
0.9999808,1.8018147e-08,1.1680611e-05,7.510362e-06,0.9999808,0,none
0.99999917,1.6432827e-07,5.411135e-07,8.874658e-08,0.99999917,0,none
0.9999956,1.12214185e-08,4.292504e-06,1.0890334e-07,0.9999956,0,none
0.99999654,1.1184806e-06,2.2640172e-06,2.646798e-08,0.99999654,0,none
0.9999981,3.8600922e-07,1.4200006e-06,7.1932725e-08,0.9999981,0,none
0.99999595,4.0317263e-07,3.595636e-06,1.7698381e-08,0.99999595,0,none
0.99999845,1.2825515e-07,9.2569695e-07,4.6155367e-07,0.99999845,0,none
0.99999356,4.022012e-07,5.1324587e-06,8.78882e-07,0.99999356,0,none
0.99999285,5.611192e-06,1.2691523e-06,2.3121315e-07,0.99999285,0,none
0.99998903,8.530747e-06,1.1828898e-06,1.2215287e-06,0.99998903,0,none
0.99989617,8.949771e-05,1.0286138e-05,4.076874e-06,0.99989617,0,none
0.99996865,3.0985735e-05,3.370225e-07,2.3342295e-08,0.99996865,0,none
0.9999583,3.627405e-05,3.3078886e-06,2.1389378e-06,0.9999583,0,none
0.99872786,0.0012706314,1.1732847e-06,3.7886429e-07,0.99872786,0,none
0.9998192,1.4730942e-05,0.00016597743,6.712368e-08,0.9998192,0,none
0.9999924,5.9229217e-07,6.941143e-06,1.3327265e-07,0.9999924,0,none
0.9999906,6.869547e-06,1.8356312e-06,7.2821024e-07,0.9999906,0,none
0.99996245,3.6993246e-05,1.5251653e-07,4.4473884e-07,0.99996245,0,none
0.99992526,6.682163e-05,7.5668686e-06,3.4324108e-07,0.99992526,0,none
0.99990845,7.950478e-05,2.7925375e-06,9.276254e-06,0.99990845,0,none
0.9990037,0.0009860541,6.5735207e-06,3.7269688e-06,0.9990037,0,none
0.99994755,3.9632923e-06,3.7180962e-05,1.1360834e-05,0.99994755,0,none
0.99989974,6.807736e-05,1.1082492e-05,2.1058611e-05,0.99989974,0,none
0.9999871,9.577602e-06,2.0779416e-06,1.220504e-06,0.9999871,0,none
0.9999887,3.7449481e-06,6.2700415e-06,1.3033393e-06,0.9999887,0,none
0.9999832,1.189364e-07,1.530698e-05,1.3752889e-06,0.9999832,0,none
0.99999464,5.833111e-07,4.465827e-06,3.727769e-07,0.99999464,0,none
0.9999194,5.4027372e-05,2.6294252e-05,2.5611203e-07,0.9999194,0,none
0.99997056,6.9798434e-06,9.25375e-06,1.3162948e-05,0.99997056,0,none
0.999871,9.6181226e-05,4.5955344e-06,2.824098e-05,0.999871,0,none
0.9999795,1.5854339e-05,3.832998e-06,8.129534e-07,0.9999795,0,none
0.9998134,5.6854287e-06,1.3919123e-05,0.00016703816,0.9998134,0,none
0.9998832,2.3387707e-05,9.2158e-05,1.2724524e-06,0.9998832,0,none
0.99995315,6.0083926e-06,4.0481515e-05,3.9357374e-07,0.99995315,0,none
0.99997485,6.4544965e-06,8.054935e-06,1.0660132e-05,0.99997485,0,none
0.99996424,5.332239e-06,6.852972e-07,2.9700479e-05,0.99996424,0,none
0.9999964,1.3667383e-07,8.0595115e-08,3.3179736e-06,0.9999964,0,none
0.9999974,4.2024272e-08,9.3617376e-07,1.629134e-06,0.9999974,0,none
0.99998844,5.531731e-07,9.871911e-06,1.1865249e-06,0.99998844,0,none
0.9999635,3.6351847e-07,3.565622e-05,4.1108254e-07,0.9999635,0,none
0.99999046,1.8215293e-07,9.3369445e-06,3.2841996e-08,0.99999046,0,none
0.99999607,3.5548303e-06,1.3940969e-07,2.591968e-07,0.99999607,0,none
0.99998355,8.018993e-07,9.832363e-08,1.5572088e-05,0.99998355,0,none
0.9999962,1.2065344e-07,2.863369e-06,7.787962e-07,0.9999962,0,none
0.99999833,1.8119486e-07,5.1176664e-07,1.033943e-06,0.99999833,0,none
0.99999976,1.3605401e-08,6.672423e-08,1.6117455e-07,0.99999976,0,none
0.99999845,1.1296952e-07,1.3292625e-06,9.053969e-08,0.99999845,0,none
0.9999949,1.8024313e-08,4.929371e-06,1.9795675e-07,0.9999949,0,none
0.99999595,2.0141923e-07,3.8235066e-06,4.748408e-08,0.99999595,0,none
0.99999714,1.6604829e-06,1.1679437e-06,3.6719356e-08,0.99999714,0,none
0.9999752,5.9750255e-07,4.3206583e-07,2.3751014e-05,0.9999752,0,none
0.9999906,2.6998055e-07,7.479129e-06,1.6209542e-06,0.9999906,0,none
0.9999982,5.3039037e-07,2.4693944e-07,1.0342959e-06,0.9999982,0,none
0.9999902,4.4067885e-08,4.8891084e-06,4.8065763e-06,0.9999902,0,none
0.9999901,5.2355762e-08,2.5461566e-06,7.2872713e-06,0.9999901,0,none
0.9999924,2.0888358e-07,5.6398326e-06,1.8394268e-06,0.9999924,0,none
0.99999845,1.1387722e-06,3.2773002e-07,3.5523275e-08,0.99999845,0,none
0.99998665,1.3066951e-05,1.6901733e-07,1.522007e-07,0.99998665,0,none
0.9998293,0.0001661039,7.390728e-07,3.8123915e-06,0.9998293,0,none
0.99994564,4.9631686e-05,2.644017e-06,2.0629798e-06,0.99994564,0,none
0.9999658,3.2225256e-07,4.298562e-06,2.961618e-05,0.9999658,0,none
0.9999926,9.858109e-07,3.1726186e-06,3.1855946e-06,0.9999926,0,none
0.99980086,0.0001872561,1.9817135e-06,9.9024555e-06,0.99980086,0,none
0.99998534,1.3264762e-05,7.350308e-07,6.9472827e-07,0.99998534,0,none
0.99998605,2.2774739e-06,1.9313525e-06,9.693837e-06,0.99998605,0,none
0.9999974,2.4432957e-06,1.1070928e-07,3.7804696e-08,0.9999974,0,none
0.99999833,2.6513817e-07,3.755605e-07,9.994042e-07,0.99999833,0,none
0.9999988,9.010237e-07,1.3715243e-07,1.02648784e-07,0.9999988,0,none
0.99999917,6.074591e-07,1.9219746e-07,1.6955552e-08,0.99999917,0,none
0.9999982,5.4506344e-08,1.7008804e-06,1.8006471e-08,0.9999982,0,none
0.9999999,1.9846935e-08,1.7717804e-08,2.233499e-08,0.9999999,0,none
0.9999999,9.862778e-09,5.198402e-08,4.9288595e-08,0.9999999,0,none
0.9999938,1.675985e-07,6.058952e-06,2.4657773e-08,0.9999938,0,none
0.9999995,1.768164e-08,4.1816256e-07,1.929381e-08,0.9999995,0,none
0.99999976,2.0507038e-08,1.8168775e-07,1.9222478e-08,0.99999976,0,none
1.0,1.8716195e-08,2.3627424e-08,1.0646729e-08,1.0,0,none
0.9999989,1.4960992e-08,2.516538e-07,7.5973304e-07,0.9999989,0,none
0.99999857,3.293141e-07,4.9007117e-08,1.0138424e-06,0.99999857,0,none
0.9999752,1.1815549e-05,2.5814055e-07,1.2749535e-05,0.9999752,0,none
0.99993014,4.854192e-05,1.1779481e-06,2.0159468e-05,0.99993014,0,none
0.99892694,0.0009964511,5.724812e-05,1.9348245e-05,0.99892694,0,none
0.9992568,9.5493706e-05,0.00016196536,0.00048571613,0.9992568,0,none
0.90977365,0.08063411,0.008503949,0.0010882916,0.90977365,0,none
0.9792382,0.009668841,0.005134074,0.005958817,0.9792382,0,none
0.9708763,0.004479764,0.023676297,0.00096761185,0.9708763,0,none
0.89225477,0.085688636,0.021303909,0.00075266045,0.89225477,0,none
0.9936061,0.0031957286,0.0010616764,0.0021364766,0.9936061,0,none
0.08778652,0.8937499,0.017478071,0.0009854579,0.8937499,1,PICI
0.79443955,0.18579678,0.014149018,0.0056146206,0.79443955,0,none
0.9895437,0.0048564295,0.004267248,0.0013326289,0.9895437,0,none
0.99905163,0.00043511984,0.0003774702,0.0001357969,0.99905163,0,none
0.9985846,0.0009962374,0.000120553865,0.0002985755,0.9985846,0,none
0.9077467,0.09173767,0.00027055992,0.0002450827,0.9077467,0,none
0.998744,0.0010690227,5.075657e-05,0.00013620053,0.998744,0,none
0.9994178,0.00058029406,1.7604224e-06,2.101865e-07,0.9994178,0,none
0.99744993,0.002540411,3.806374e-06,5.782745e-06,0.99744993,0,none
0.9989681,0.00085221126,0.00017657477,3.104696e-06,0.9989681,0,none
0.99978703,0.00019405843,1.8805336e-05,1.5017032e-07,0.99978703,0,none
0.9999856,3.6605375e-06,1.0230723e-05,5.0599334e-07,0.9999856,0,none
0.9999236,1.5783577e-05,7.931642e-07,5.980401e-05,0.9999236,0,none
0.9999888,9.50231e-07,9.3750905e-06,9.251241e-07,0.9999888,0,none
0.9999789,1.8409453e-05,2.268159e-06,4.689037e-07,0.9999789,0,none
0.9954205,0.0045773317,1.3746039e-06,7.701687e-07,0.9954205,0,none
0.9997814,0.00021107438,3.7314605e-06,3.8246117e-06,0.9997814,0,none
0.9819213,0.01804472,3.2666732e-05,1.2941906e-06,0.9819213,0,none
0.99995637,3.6753405e-05,4.0361869e-07,6.4740057e-06,0.99995637,0,none
0.9998745,8.437889e-05,3.3710847e-05,7.450697e-06,0.9998745,0,none
0.999985,1.7294492e-06,1.2577362e-05,6.657772e-07,0.999985,0,none
0.99994063,7.168812e-07,3.307996e-05,2.5555606e-05,0.99994063,0,none
0.9966973,0.0032922563,2.3513417e-06,8.13598e-06,0.9966973,0,none
0.9969132,0.0030729114,1.0528099e-05,3.3602303e-06,0.9969132,0,none
0.59095585,0.4081104,0.00070899853,0.00022474314,0.59095585,0,none
0.96747667,0.029626686,0.0027768754,0.000119768345,0.96747667,0,none
0.9909847,0.008724095,0.00019463898,9.657923e-05,0.9909847,0,none
0.9944424,0.005361576,1.8638655e-05,0.00017740365,0.9944424,0,none
0.9746767,0.024931284,5.4058768e-05,0.00033788985,0.9746767,0,none
0.9989374,0.000877915,0.00016959809,1.5082675e-05,0.9989374,0,none
0.9993668,0.0006177331,1.812004e-06,1.369833e-05,0.9993668,0,none
0.9999833,1.8826642e-06,8.2415846e-07,1.39340145e-05,0.9999833,0,none
0.99997246,1.68055e-06,2.6305565e-06,2.325654e-05,0.99997246,0,none
0.9999844,3.4536406e-06,2.7842184e-06,9.3278095e-06,0.9999844,0,none
0.9995555,0.0003733221,4.7532926e-06,6.634603e-05,0.9995555,0,none
0.99453545,1.1983184e-05,0.000109534805,0.0053430935,0.99453545,0,none
0.9975374,9.944597e-05,0.00012873218,0.002234467,0.9975374,0,none
0.99702543,0.0028528569,2.884995e-05,9.289382e-05,0.99702543,0,none
0.99900216,4.104612e-06,0.00074716617,0.00024656026,0.99900216,0,none
0.9459152,0.0031045564,0.050723743,0.00025649794,0.9459152,0,none
0.9994766,8.327493e-05,0.00041255154,2.764483e-05,0.9994766,0,none
0.9971403,0.00012831342,0.00061192963,0.0021194695,0.9971403,0,none
0.9962967,9.895903e-05,4.7129088e-05,0.0035572648,0.9962967,0,none
0.9963721,3.5758556e-05,0.0018320476,0.0017600971,0.9963721,0,none
0.9914892,0.007361456,0.00027626278,0.00087314256,0.9914892,0,none
0.9993901,7.970659e-05,3.7495947e-06,0.0005263737,0.9993901,0,none
0.99862075,0.00066074106,0.00022913808,0.0004894049,0.99862075,0,none
0.99986696,7.2140065e-05,4.6691246e-05,1.4149219e-05,0.99986696,0,none
0.99989486,3.2687503e-06,5.2562267e-05,4.9249433e-05,0.99989486,0,none
0.9936435,0.0063196,1.4850247e-05,2.1984195e-05,0.9936435,0,none
0.99978644,0.00019549194,1.0640736e-05,7.428714e-06,0.99978644,0,none
0.9999101,2.855143e-05,3.4475317e-05,2.6888507e-05,0.9999101,0,none
0.99426866,0.0057180584,7.0742585e-06,6.1711607e-06,0.99426866,0,none
0.9999714,2.6420637e-06,5.4463053e-06,2.0522177e-05,0.9999714,0,none
0.999059,0.000810317,1.4241945e-05,0.00011645002,0.999059,0,none
0.99980384,3.8779244e-06,5.4368702e-05,0.00013788478,0.99980384,0,none
0.99908626,1.2326717e-06,0.00080360717,0.00010892295,0.99908626,0,none
0.9999814,1.3186207e-07,1.015514e-05,8.337418e-06,0.9999814,0,none
0.9999721,2.6465516e-08,5.3901576e-06,2.2423914e-05,0.9999721,0,none
0.99999297,3.474657e-07,6.1145442e-06,5.542148e-07,0.99999297,0,none
0.999992,1.2031919e-08,2.0344153e-06,5.8857368e-06,0.999992,0,none
0.999998,1.0024789e-07,6.9773584e-08,1.799905e-06,0.999998,0,none
0.9999957,4.25965e-09,3.8782764e-06,3.5559938e-07,0.9999957,0,none
0.9999963,8.013316e-07,1.8577563e-06,9.806722e-07,0.9999963,0,none
0.99998605,3.0001822e-06,9.267689e-06,1.649486e-06,0.99998605,0,none
0.9999335,2.8926647e-07,6.2786676e-05,3.4265408e-06,0.9999335,0,none
0.99996626,1.3979723e-05,1.0772293e-05,8.946989e-06,0.99996626,0,none
0.99999225,5.6686913e-06,1.5421178e-06,5.8822224e-07,0.99999225,0,none
0.99999475,9.076029e-07,1.099779e-06,3.209607e-06,0.99999475,0,none
0.99999785,1.6455199e-07,1.1141225e-06,9.030961e-07,0.99999785,0,none
0.99997354,1.9741305e-08,1.6303992e-06,2.4774576e-05,0.99997354,0,none
0.9999776,5.756053e-08,2.0604139e-05,1.7207991e-06,0.9999776,0,none
0.9999912,7.006497e-10,6.2412064e-06,2.575674e-06,0.9999912,0,none
0.99999845,9.95847e-09,1.0039878e-06,5.736278e-07,0.99999845,0,none
0.9999695,2.6308657e-09,9.732818e-07,2.9510647e-05,0.9999695,0,none
0.9989214,1.6575763e-07,7.2787548e-06,0.0010712426,0.9989214,0,none
0.99996054,7.592222e-07,2.5529222e-05,1.3138899e-05,0.99996054,0,none
0.9999969,1.4447663e-07,1.6568523e-06,1.2870591e-06,0.9999969,0,none
0.9999932,3.793238e-08,1.365655e-07,6.580603e-06,0.9999932,0,none
0.99999535,4.9829627e-08,4.021749e-06,5.23689e-07,0.99999535,0,none
0.9999709,2.2430036e-06,2.6357318e-05,4.986009e-07,0.9999709,0,none
0.9999293,1.8446799e-07,7.013455e-05,3.2783427e-07,0.9999293,0,none
0.9999813,1.3044214e-06,1.6634373e-05,8.1878414e-07,0.9999813,0,none
0.9999536,1.4220054e-06,4.485044e-05,1.3498574e-07,0.9999536,0,none
0.9999982,3.227222e-07,1.4877621e-06,1.6434683e-08,0.9999982,0,none
0.99997985,1.2163074e-06,1.8428549e-05,5.070135e-07,0.99997985,0,none
0.9999902,5.9682355e-07,7.971547e-06,1.257783e-06,0.9999902,0,none
0.99993956,3.664532e-08,2.2448933e-06,5.8119007e-05,0.99993956,0,none
0.99985385,8.5626525e-06,9.896641e-05,3.8545626e-05,0.99985385,0,none
0.9999391,2.6473527e-08,6.0316717e-05,5.3535786e-07,0.9999391,0,none
0.9997583,0.00012346638,0.00010148757,1.6686918e-05,0.9997583,0,none
0.9995796,1.4201693e-07,0.00036018115,6.010976e-05,0.9995796,0,none
0.9977883,0.00081734906,0.0012843336,0.00010998995,0.9977883,0,none
0.9814465,0.0052561434,0.01322208,7.528506e-05,0.9814465,0,none
0.98813766,0.009359541,0.0013543457,0.0011484376,0.98813766,0,none
0.9980439,7.4031006e-05,6.7581466e-05,0.0018144416,0.9980439,0,none
0.9999068,3.995229e-07,3.635913e-06,8.9203655e-05,0.9999068,0,none
0.9991636,9.781923e-06,9.626049e-05,0.00073039945,0.9991636,0,none
0.9976803,6.944724e-06,0.00017254833,0.0021402256,0.9976803,0,none
0.9998498,9.781634e-06,0.000109517496,3.0837316e-05,0.9998498,0,none
0.9999844,7.428839e-06,7.333431e-06,8.111065e-07,0.9999844,0,none
0.99995613,9.896897e-07,1.3565584e-07,4.271686e-05,0.99995613,0,none
0.999995,9.836021e-08,4.186834e-07,4.437376e-06,0.999995,0,none
0.9999862,1.0981388e-06,1.6311928e-06,1.10692745e-05,0.9999862,0,none
0.9999782,7.062163e-07,4.7447793e-06,1.632701e-05,0.9999782,0,none
0.99996865,1.666452e-05,1.2907934e-05,1.722856e-06,0.99996865,0,none
0.99996865,1.6006859e-06,2.1374337e-05,8.373376e-06,0.99996865,0,none
0.99699676,0.002268401,2.9428418e-05,0.00070538407,0.99699676,0,none
0.98724896,0.012748401,1.8346625e-06,7.7537874e-07,0.98724896,0,none
0.99922895,4.1069557e-05,0.000111556474,0.00061836373,0.99922895,0,none
0.9672391,0.031274375,0.0010182061,0.00046834172,0.9672391,0,none
0.99603736,0.0032292497,0.0006115303,0.000121860845,0.99603736,0,none
0.9929542,0.0036513484,0.0023939186,0.0010005687,0.9929542,0,none
0.9972389,0.0019468733,7.0494636e-05,0.0007437574,0.9972389,0,none
0.99936765,2.412402e-05,0.00012722793,0.00048096437,0.99936765,0,none
0.9989503,0.00086360506,7.9058664e-05,0.00010702218,0.9989503,0,none
0.9999193,3.7058846e-05,2.949943e-05,1.4100939e-05,0.9999193,0,none
0.9999732,1.5014458e-05,1.5784668e-06,1.0206019e-05,0.9999732,0,none
0.99998105,4.0833843e-06,1.3601536e-05,1.3237882e-06,0.99998105,0,none
0.99999917,3.5144367e-07,4.6594965e-07,3.215592e-08,0.99999917,0,none
0.99995756,3.93583e-05,1.5564935e-06,1.578427e-06,0.99995756,0,none
0.999987,1.2507831e-05,7.909765e-08,4.2753143e-07,0.999987,0,none
0.9997508,0.0002484269,2.8146195e-07,5.3714604e-07,0.9997508,0,none
0.9999708,2.8862778e-05,1.4102511e-07,1.9662197e-07,0.9999708,0,none
0.9999924,6.070786e-07,1.1229631e-07,6.962192e-06,0.9999924,0,none
0.9999713,2.5220665e-05,1.9884544e-06,1.4679683e-06,0.9999713,0,none
0.99999464,7.755016e-08,5.139282e-06,1.10569914e-07,0.99999464,0,none
0.9999968,1.5061529e-06,1.1856558e-06,5.2846946e-07,0.9999968,0,none
0.9999925,7.464493e-06,1.9159966e-08,4.711942e-08,0.9999925,0,none
0.9999752,1.9884405e-05,4.3589603e-06,6.0261794e-07,0.9999752,0,none
0.99998486,9.9194685e-06,2.7426886e-06,2.5240436e-06,0.99998486,0,none
0.9999193,6.0642005e-06,7.094608e-05,3.6872898e-06,0.9999193,0,none
0.9989667,0.0009359455,9.4981224e-05,2.4106648e-06,0.9989667,0,none
0.99992037,7.345382e-05,3.2692421e-06,2.8949078e-06,0.99992037,0,none
0.9859892,0.010698474,0.0013448057,0.0019674953,0.9859892,0,none
0.9970584,0.0016301268,1.6444443e-05,0.0012951071,0.9970584,0,none
0.83737874,0.001125339,0.0012837393,0.16021217,0.83737874,0,none
0.97177255,0.005201196,0.0010494603,0.021976741,0.97177255,0,none
0.9864687,9.9234414e-05,0.00015274368,0.013279393,0.9864687,0,none
0.99766195,0.00067136565,0.0007307746,0.00093595317,0.99766195,0,none
0.9997452,0.00017290181,5.374251e-06,7.647123e-05,0.9997452,0,none
0.99996483,3.0916146e-06,1.0326195e-06,3.10208e-05,0.99996483,0,none
0.9991283,0.0008609082,3.368856e-06,7.4567974e-06,0.9991283,0,none
0.9995821,0.00032787287,5.8016565e-05,3.196093e-05,0.9995821,0,none
0.99992514,1.4913672e-05,5.4491218e-05,5.509882e-06,0.99992514,0,none
0.9998913,8.464595e-05,1.5070982e-05,8.9748855e-06,0.9998913,0,none
0.99998796,1.1083058e-05,3.1981745e-07,6.4253317e-07,0.99998796,0,none
0.9999877,8.543853e-06,1.5437029e-06,2.2041297e-06,0.9999877,0,none
0.99999344,2.3160712e-06,5.923476e-07,3.5928092e-06,0.99999344,0,none
0.9998894,0.0001091979,6.248649e-07,8.3119886e-07,0.9998894,0,none
0.99998343,1.426103e-06,7.5871667e-06,7.6161277e-06,0.99998343,0,none
0.99998724,8.369296e-07,4.6992313e-06,7.2178436e-06,0.99998724,0,none
0.9999957,4.054987e-06,1.8780527e-07,3.3485705e-08,0.9999957,0,none
0.9999989,3.2655367e-07,1.523674e-07,5.535347e-07,0.9999989,0,none
0.9999981,1.677685e-06,1.0378879e-07,1.0544093e-07,0.9999981,0,none
0.99999905,5.1727045e-07,3.5782404e-07,1.3022662e-07,0.99999905,0,none
0.99999416,1.179981e-08,5.2778337e-06,5.3100615e-07,0.99999416,0,none
0.99999654,6.360842e-08,3.3244385e-06,6.440525e-08,0.99999654,0,none
0.9999994,1.5107899e-07,4.3238586e-07,2.1039359e-08,0.9999994,0,none
0.99998355,1.6076532e-05,2.4440368e-07,1.2465442e-07,0.99998355,0,none
0.9999821,1.5109007e-05,9.0699353e-07,1.8609873e-06,0.9999821,0,none
0.9999888,5.1626894e-06,2.3232533e-07,5.819522e-06,0.9999888,0,none
0.999801,0.00017524742,6.890403e-07,2.3087556e-05,0.999801,0,none
0.9994874,5.5800192e-05,0.00021874282,0.00023802508,0.9994874,0,none
0.9964857,5.5020373e-06,0.00078816735,0.002720634,0.9964857,0,none
0.9990773,2.9838131e-05,0.00085538655,3.7413763e-05,0.9990773,0,none
0.99991786,5.3957538e-06,6.890545e-05,7.8588955e-06,0.99991786,0,none
0.99999464,1.5646603e-07,2.1456165e-06,3.0690194e-06,0.99999464,0,none
0.9999243,2.2785964e-07,3.3790209e-06,7.210898e-05,0.9999243,0,none
0.999997,3.4430374e-07,2.194887e-06,4.506157e-07,0.999997,0,none
0.9999831,7.944597e-09,1.629775e-05,5.803856e-07,0.9999831,0,none
0.9999993,6.2024004e-09,4.6650504e-07,2.43211e-07,0.9999993,0,none
0.9999746,9.231368e-09,1.1870071e-05,1.3474947e-05,0.9999746,0,none
0.9999958,1.3990966e-07,2.8887498e-06,1.1685671e-06,0.9999958,0,none
0.9999875,7.92876e-07,1.1366077e-05,3.7187976e-07,0.9999875,0,none
0.9999883,8.097329e-06,3.267513e-06,2.6864208e-07,0.9999883,0,none
0.9999962,6.2935754e-07,3.136185e-06,1.9231385e-09,0.9999962,0,none
0.99999833,1.2053638e-07,6.523684e-07,9.054612e-07,0.99999833,0,none
0.9998628,0.00013455572,1.0573181e-06,1.5238758e-06,0.9998628,0,none
0.99998486,1.443098e-05,1.05830004e-07,5.6804174e-07,0.99998486,0,none
0.99999905,5.7832955e-07,2.8996905e-07,1.2998753e-07,0.99999905,0,none
0.9999981,3.629304e-07,1.1724533e-06,3.627252e-07,0.9999981,0,none
0.99999356,3.669378e-06,1.062766e-06,1.7588397e-06,0.99999356,0,none
0.9999132,5.798334e-05,2.8202068e-05,6.311336e-07,0.9999132,0,none
0.9997644,4.2743628e-05,0.00017137625,2.1545258e-05,0.9997644,0,none
0.9999653,1.4950029e-05,1.856205e-05,1.1326778e-06,0.9999653,0,none
0.9973622,2.8862256e-05,4.854593e-05,0.0025603496,0.9973622,0,none
0.99619555,0.00025822493,0.003235881,0.0003104076,0.99619555,0,none
0.971419,1.6692737e-05,0.023683885,0.0048803873,0.971419,0,none
0.9927937,0.0006883628,0.006493868,2.4060044e-05,0.9927937,0,none
0.99969137,0.00028346918,1.3689639e-05,1.1516732e-05,0.99969137,0,none
0.94519186,0.0544064,0.00031617007,8.561333e-05,0.94519186,0,none
0.99752456,0.002168391,5.778935e-05,0.000249269,0.99752456,0,none
0.99887794,9.715266e-06,0.0010585876,5.374715e-05,0.99887794,0,none
0.99924845,0.00061759667,1.0055611e-05,0.00012387459,0.99924845,0,none
0.9994702,2.2829527e-05,0.0003658295,0.00014118275,0.9994702,0,none
0.99858475,0.00059537607,0.00081734563,2.52946e-06,0.99858475,0,none
0.99994123,1.3381092e-05,1.3153502e-05,3.223381e-05,0.99994123,0,none
0.97997767,0.00029767488,4.6226807e-05,0.01967844,0.97997767,0,none
0.99972206,8.3871055e-05,3.3689041e-06,0.00019073833,0.99972206,0,none
0.9998889,3.8920483e-08,1.1667592e-05,9.94306e-05,0.9998889,0,none
0.9999714,2.7614738e-07,1.943957e-05,8.8783145e-06,0.9999714,0,none
0.99997437,2.0876709e-07,2.4383826e-05,1.0010275e-06,0.99997437,0,none
0.9999893,3.338812e-07,9.837382e-06,5.944259e-07,0.9999893,0,none
0.99999785,1.2070341e-06,8.558623e-07,1.2458145e-07,0.99999785,0,none
0.9999865,1.9676312e-07,2.5385466e-06,1.0729336e-05,0.9999865,0,none
0.99995124,1.8972072e-05,1.0824776e-05,1.8955181e-05,0.99995124,0,none
0.99992955,3.4607987e-05,2.018125e-05,1.5705487e-05,0.99992955,0,none
0.9998518,0.0001371368,3.026036e-06,8.051548e-06,0.9998518,0,none
0.9998603,0.00010031247,3.014523e-06,3.6307945e-05,0.9998603,0,none
0.9993476,0.00056983886,7.065394e-05,1.1838183e-05,0.9993476,0,none
0.99985254,0.0001367888,8.570198e-06,2.0751947e-06,0.99985254,0,none
0.99998,9.864252e-06,1.946234e-06,8.227191e-06,0.99998,0,none
0.9998436,1.1815544e-06,0.00014782902,7.3521164e-06,0.9998436,0,none
0.99917835,2.8457302e-05,0.000782646,1.0469375e-05,0.99917835,0,none
0.9998652,9.375885e-07,0.00013191349,1.9301908e-06,0.9998652,0,none
0.9999752,1.09692055e-05,1.0628727e-05,3.1374952e-06,0.9999752,0,none
0.9999968,5.171457e-08,1.5891784e-06,1.5521875e-06,0.9999968,0,none
0.9999943,3.088729e-08,4.974869e-07,5.1800776e-06,0.9999943,0,none
0.99999845,2.3594748e-07,1.29027e-06,4.1621558e-08,0.99999845,0,none
0.9999999,1.10484e-08,1.7385618e-08,5.6982312e-08,0.9999999,0,none
0.99999976,5.3722493e-09,1.878046e-07,1.7956973e-08,0.99999976,0,none
0.9999999,7.2520265e-08,6.70864e-08,1.129943e-08,0.9999999,0,none
0.99999917,2.5375352e-08,7.7499027e-07,6.613363e-08,0.99999917,0,none
0.9999993,3.3649746e-07,2.7071175e-07,1.2065173e-07,0.9999993,0,none
0.9999982,7.2079723e-07,7.8399995e-07,2.8858807e-07,0.9999982,0,none
0.99998295,1.622497e-05,4.513646e-07,3.6327012e-07,0.99998295,0,none
0.9999429,4.2990763e-05,1.393397e-05,1.429653e-07,0.9999429,0,none
0.99998415,1.5288495e-05,3.4944185e-07,1.5840553e-07,0.99998415,0,none
0.99987924,8.33459e-07,0.00011278852,7.133922e-06,0.99987924,0,none
0.99990654,4.470613e-05,4.474102e-05,3.9837814e-06,0.99990654,0,none
